Source,Target
0,2
1,2
1,3
2,4
2,20
3,4
3,20
3,70
3,78
4,5
5,6
5,8
5,10
5,37
5,47
5,49
5,56
5,59
5,62
6,7
7,11
7,12
7,52
8,9
9,11
9,12
9,52
10,11
10,12
10,16
11,13
11,14
12,13
12,14
12,15
12,19
13,22
14,22
15,22
15,24
16,17
16,21
17,18
18,19
18,25
18,55
19,22
19,23
20,21
20,26
21,22
21,23
21,25
21,28
21,30
21,35
22,29
23,24
23,40
24,29
24,31
24,44
25,27
26,27
26,28
26,30
26,35
26,37
26,47
26,49
26,56
26,59
26,62
27,29
27,31
27,36
28,29
28,31
28,36
28,43
29,41
30,31
30,32
30,33
31,41
31,45
32,34
33,34
33,50
34,36
34,43
34,51
35,36
35,38
36,40
36,52
37,38
37,39
38,40
38,43
38,50
39,40
39,42
39,68
40,41
40,44
42,43
42,48
43,44
43,52
43,54
44,45
44,46
47,48
47,63
48,50
49,50
49,60
50,51
50,53
51,52
51,54
53,54
53,57
54,55
54,58
56,57
56,60
56,65
57,58
57,66
58,61
59,60
59,65
59,71
60,61
60,63
62,63
62,65
62,69
63,64
64,66
64,67
65,66
65,67
65,72
67,68
69,71
69,74
70,71
70,74
70,76
71,72
71,73
75,76
75,78
75,79
75,80
76,77
